pair,predicate,baseline,p25_ns,median_ns,p75_ns,sum,selected_rows,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,selector_decoded_rows,value_decoded_rows,selector_primitive_values_read,value_primitive_values_read,file_bytes,page_index_entries_examined,candidate_pages,boundary_order_used
19,1pct,parquet_row_filter,60608.5,60748.4,60873.2,7092,159,0,3665,3665,20,0,15902,159,15902,159,22868,0,0,false
19,1pct,parquet_page_index_filter,12778.9,12801.8,12822.8,7092,159,0,2930,2930,5,0,1024,159,1024,159,22868,16,1,false
19,10pct,generated_selective,43571.4,43597.7,43621.0,88270,1590,5297,19504,19504,4,2,28,1590,2911,1834,19504,0,0,false
19,10pct,generated_fused,153654.5,153665.3,153685.3,88270,1590,30301,19504,19504,2,2,28,15902,2911,15902,19504,0,0,false
19,10pct,generated_direct_selective,19251.9,19337.7,19411.6,88270,1590,3976,10552,10552,64,0,28,1590,56,3180,71632,0,0,false
19,10pct,generated_scan_selective,111809.1,111822.6,111842.6,88270,1590,24225,19504,19504,4,2,15902,1590,15902,1834,19504,0,0,false
19,10pct,parquet_full,69402.8,69536.9,69575.2,88270,1590,0,22864,22864,35,0,15902,1590,15902,1590,22868,0,0,false
19,10pct,parquet_boundary_search_p4096,37762.4,37816.0,37946.0,88270,1590,0,11485,11485,7,0,8192,1590,8192,1590,21169,5,2,true
19,10pct,parquet_boundary_search_p16384,62407.8,62438.7,62575.5,88270,1590,0,20721,20721,5,0,15902,1590,15902,1590,20725,2,1,true
19,10pct,parquet_boundary_search,22954.7,22961.2,23022.4,88270,1590,0,5507,5507,9,0,3072,1590,3072,1590,22868,8,3,true
19,10pct,parquet_row_filter,64343.7,64364.7,64428.7,88270,1590,0,6144,6144,22,0,15902,1590,15902,1590,22868,0,0,false
19,10pct,parquet_page_index_filter,22984.4,23032.7,23089.5,88270,1590,0,5507,5507,9,0,3072,1590,3072,1590,22868,16,3,false
19,50pct,generated_selective,74320.8,74361.6,74369.7,675121,7951,17176,19504,19504,4,2,26,7951,3441,8086,19504,0,0,false
19,50pct,generated_fused,168828.9,168881.8,169055.6,675121,7951,31071,19504,19504,2,2,26,15902,3441,15902,19504,0,0,false
19,50pct,generated_direct_selective,93039.7,93040.6,93088.3,675121,7951,14087,20432,20432,96,0,26,7951,52,15902,71632,0,0,false
19,50pct,generated_scan_selective,144876.0,144954.5,144998.5,675121,7951,35334,19504,19504,4,2,15902,7951,15902,8086,19504,0,0,false
19,50pct,parquet_full,72926.1,73089.4,73188.7,675121,7951,0,22864,22864,35,0,15902,7951,15902,7951,22868,0,0,false
19,50pct,parquet_boundary_search_p4096,64678.1,64787.3,65035.3,675121,7951,0,16484,16484,9,0,12288,7951,12288,7951,21169,5,3,true
19,50pct,parquet_boundary_search_p16384,73222.1,73824.9,73829.0,675121,7951,0,20721,20721,5,0,15902,7951,15902,7951,20725,2,1,true
19,50pct,parquet_boundary_search,61945.5,62005.3,62173.7,675121,7951,0,14068,14068,21,0,9216,7951,9216,7951,22868,8,9,true
19,50pct,parquet_row_filter,83380.0,83467.5,83628.6,675121,7951,0,14411,14411,28,0,15902,7951,15902,7951,22868,0,0,false
19,50pct,parquet_page_index_filter,61887.1,61888.7,61911.7,675121,7951,0,14068,14068,21,0,9216,7951,9216,7951,22868,16,9,false
20,0.1pct,generated_selective,38600.7,38608.0,38639.4,456,15,3099,14348,14348,4,2,27,15,4761,30,14348,0,0,false
20,0.1pct,generated_fused,223122.8,223550.0,223671.3,456,15,20603,14348,14348,2,2,27,15831,4761,31662,14348,0,0,false
20,0.1pct,generated_direct_selective,904.8,905.0,905.5,456,15,733,5752,5752,22,0,27,15,54,30,63872,0,0,false
20,0.1pct,generated_scan_selective,97786.4,97795.4,97813.9,456,15,20982,14348,14348,4,2,15831,15,15831,30,14348,0,0,false
20,0.1pct,parquet_full,66699.8,66747.4,66753.3,456,15,0,18329,18329,35,0,15831,15,15831,15,18333,0,0,false
20,0.1pct,parquet_boundary_search_p4096,22466.0,22475.3,22490.8,456,15,0,4837,4837,5,0,4096,15,4096,15,16606,5,1,true
20,0.1pct,parquet_boundary_search_p16384,59282.6,59304.5,59422.2,456,15,0,16159,16159,5,0,15831,15,15831,15,16163,2,1,true
20,0.1pct,parquet_boundary_search,12120.7,12193.1,12285.1,456,15,0,2695,2695,5,0,1024,15,1024,15,18333,8,1,true
20,0.1pct,parquet_row_filter,60594.4,60687.0,60733.0,456,15,0,3430,3430,20,0,15831,15,15831,15,18333,0,0,false
20,0.1pct,parquet_page_index_filter,12135.3,12246.1,12266.2,456,15,0,2695,2695,5,0,1024,15,1024,15,18333,16,1,false
20,1pct,generated_selective,33992.2,33994.0,33994.5,6990,158,3284,14348,14348,4,2,27,158,3209,316,14348,0,0,false
20,1pct,generated_fused,216845.6,217005.8,217032.4,6990,158,20229,14348,14348,2,2,27,15831,3209,31662,14348,0,0,false
20,1pct,generated_direct_selective,2580.4,2581.2,2582.2,6990,158,1291,6328,6328,29,0,27,158,54,316,63872,0,0,false
20,1pct,generated_scan_selective,99440.3,99509.4,99628.1,6990,158,21541,14348,14348,4,2,15831,158,15831,316,14348,0,0,false
20,1pct,parquet_full,62177.9,62338.1,62458.3,6990,158,0,18329,18329,35,0,15831,158,15831,158,18333,0,0,false
20,1pct,parquet_boundary_search_p4096,22905.1,22936.2,23042.9,6990,158,0,4837,4837,5,0,4096,158,4096,158,16606,5,1,true
20,1pct,parquet_boundary_search_p16384,59668.7,59758.8,59801.0,6990,158,0,16159,16159,5,0,15831,158,15831,158,16163,2,1,true
20,1pct,parquet_boundary_search,12608.4,12644.9,12694.4,6990,158,0,2695,2695,5,0,1024,158,1024,158,18333,8,1,true
20,1pct,parquet_row_filter,60824.1,60868.9,61032.2,6990,158,0,3430,3430,20,0,15831,158,15831,158,18333,0,0,false
20,1pct,parquet_page_index_filter,12591.1,12592.5,12643.9,6990,158,0,2695,2695,5,0,1024,158,1024,158,18333,16,1,false
20,10pct,generated_selective,49638.4,49693.2,49708.2,85399,1583,5201,14348,14348,4,2,28,1583,3188,3166,14348,0,0,false
20,10pct,generated_fused,217297.3,217559.9,217586.7,85399,1583,20217,14348,14348,2,2,28,15831,3188,31662,14348,0,0,false
20,10pct,generated_direct_selective,19108.5,19115.7,19125.9,85399,1583,3228,8568,8568,40,0,28,1583,56,3166,63872,0,0,false
20,10pct,generated_scan_selective,116443.6,116522.0,116562.1,85399,1583,23470,14348,14348,4,2,15831,1583,15831,3166,14348,0,0,false
20,10pct,parquet_full,63057.6,63185.2,63210.1,85399,1583,0,18329,18329,35,0,15831,1583,15831,1583,18333,0,0,false
20,10pct,parquet_boundary_search_p4096,37439.8,37453.6,37561.3,85399,1583,0,9079,9079,7,0,8192,1583,8192,1583,16606,5,2,true
20,10pct,parquet_boundary_search_p16384,61174.5,61281.0,61347.3,85399,1583,0,16159,16159,5,0,15831,1583,15831,1583,16163,2,1,true
20,10pct,parquet_boundary_search,22460.6,22465.6,22477.9,85399,1583,0,4853,4853,9,0,3072,1583,3072,1583,18333,8,3,true
20,10pct,parquet_row_filter,63871.4,63915.6,63956.0,85399,1583,0,5490,5490,22,0,15831,1583,15831,1583,18333,0,0,false
20,10pct,parquet_page_index_filter,22297.0,22382.6,22466.4,85399,1583,0,4853,4853,9,0,3072,1583,3072,1583,18333,16,3,false
20,50pct,generated_selective,121463.0,121496.1,121706.4,429689,7915,12275,14348,14348,4,2,27,7915,3388,15830,14348,0,0,false
20,50pct,generated_fused,221592.8,221634.1,222181.2,429689,7915,20415,14348,14348,2,2,27,15831,3388,31662,14348,0,0,false
20,50pct,generated_direct_selective,92523.2,92549.9,92561.9,429689,7915,10102,15528,15528,46,0,27,7915,54,15830,63872,0,0,false
20,50pct,generated_scan_selective,191706.8,191934.1,192071.4,429689,7915,30346,14348,14348,4,2,15831,7915,15831,15830,14348,0,0,false
20,50pct,parquet_full,67218.8,67302.8,67384.6,429689,7915,0,18329,18329,35,0,15831,7915,15831,7915,18333,0,0,false
20,50pct,parquet_boundary_search_p4096,64001.8,64020.1,64138.6,429689,7915,0,13216,13216,9,0,12288,7915,12288,7915,16606,5,3,true
20,50pct,parquet_boundary_search_p16384,72699.5,72782.2,73030.4,429689,7915,0,16159,16159,5,0,15831,7915,15831,7915,16163,2,1,true
20,50pct,parquet_boundary_search,58466.6,58571.9,58608.0,429689,7915,0,11506,11506,21,0,9216,7915,9216,7915,18333,8,9,true
20,50pct,parquet_row_filter,79507.4,79575.1,79674.0,429689,7915,0,11849,11849,28,0,15831,7915,15831,7915,18333,0,0,false
20,50pct,parquet_page_index_filter,58476.9,58537.0,58562.8,429689,7915,0,11506,11506,21,0,9216,7915,9216,7915,18333,16,9,false
21,0.1pct,generated_selective,37895.0,37922.3,37926.9,75,15,2763,8303,8303,4,2,27,15,2390,16,8303,0,0,false
21,0.1pct,generated_fused,102808.1,102814.3,103117.9,75,15,18650,8303,8303,2,2,27,15902,2390,15903,8303,0,0,false
21,0.1pct,generated_direct_selective,914.0,916.4,916.9,75,15,675,5160,5160,18,0,27,15,54,30,58960,0,0,false
21,0.1pct,generated_scan_selective,106968.9,107066.3,107100.8,75,15,20982,8303,8303,4,2,15902,15,15902,16,8303,0,0,false
21,0.1pct,parquet_full,65610.6,65641.7,65912.8,75,15,0,12906,12906,35,0,15902,15,15902,15,12910,0,0,false
21,0.1pct,parquet_boundary_search_p4096,22567.3,22610.7,22661.3,75,15,0,3591,3591,5,0,4096,15,4096,15,11105,5,1,true
21,0.1pct,parquet_boundary_search_p16384,67303.8,67306.6,67526.6,75,15,0,10381,10381,5,0,15902,15,15902,15,10385,2,1,true
21,0.1pct,parquet_boundary_search,12211.0,12333.9,12356.4,75,15,0,2369,2369,5,0,1024,15,1024,15,12910,8,1,true
21,0.1pct,parquet_row_filter,60239.5,60256.7,60296.8,75,15,0,3104,3104,20,0,15902,15,15902,15,12910,0,0,false
21,0.1pct,parquet_page_index_filter,12286.2,12296.2,12314.2,75,15,0,2369,2369,5,0,1024,15,1024,15,12910,16,1,false
21,1pct,generated_selective,42735.7,42762.0,42782.5,1440,159,2504,8303,8303,4,2,27,159,3398,160,8303,0,0,false
21,1pct,generated_fused,107288.8,107310.6,107421.8,1440,159,18247,8303,8303,2,2,27,15902,3398,15903,8303,0,0,false
21,1pct,generated_direct_selective,2626.4,2630.4,2638.3,1440,159,971,5448,5448,21,0,27,159,54,318,58960,0,0,false
21,1pct,generated_scan_selective,107831.9,107901.4,108033.3,1440,159,21126,8303,8303,4,2,15902,159,15902,160,8303,0,0,false
21,1pct,parquet_full,65321.1,65546.1,65602.8,1440,159,0,12906,12906,35,0,15902,159,15902,159,12910,0,0,false
21,1pct,parquet_boundary_search_p4096,23028.9,23062.5,23063.0,1440,159,0,3591,3591,5,0,4096,159,4096,159,11105,5,1,true
21,1pct,parquet_boundary_search_p16384,67340.1,67382.6,67609.1,1440,159,0,10381,10381,5,0,15902,159,15902,159,10385,2,1,true
21,1pct,parquet_boundary_search,12725.2,12751.4,12751.8,1440,159,0,2369,2369,5,0,1024,159,1024,159,12910,8,1,true
21,1pct,parquet_row_filter,60775.0,60784.7,60962.8,1440,159,0,3104,3104,20,0,15902,159,15902,159,12910,0,0,false
21,1pct,parquet_page_index_filter,12649.4,12660.5,12662.8,1440,159,0,2369,2369,5,0,1024,159,1024,159,12910,16,1,false
21,10pct,generated_selective,46045.9,46070.8,46083.6,8907,1590,3629,8303,8303,4,2,28,1590,2911,1591,8303,0,0,false
21,10pct,generated_fused,105598.6,105709.3,105835.6,8907,1590,17941,8303,8303,2,2,28,15902,2911,15903,8303,0,0,false
21,10pct,generated_direct_selective,19168.2,19172.2,19200.7,8907,1590,2109,6968,6968,22,0,28,1590,56,3180,58960,0,0,false
21,10pct,generated_scan_selective,113837.9,114001.2,114064.8,8907,1590,22557,8303,8303,4,2,15902,1590,15902,1591,8303,0,0,false
21,10pct,parquet_full,65768.1,65794.8,65985.7,8907,1590,0,12906,12906,35,0,15902,1590,15902,1590,12910,0,0,false
21,10pct,parquet_boundary_search_p4096,37391.3,37489.9,37505.3,8907,1590,0,6358,6358,7,0,8192,1590,8192,1590,11105,5,2,true
21,10pct,parquet_boundary_search_p16384,69330.5,69453.2,69563.0,8907,1590,0,10381,10381,5,0,15902,1590,15902,1590,10385,2,1,true
21,10pct,parquet_boundary_search,22503.7,22577.3,22582.6,8907,1590,0,3843,3843,9,0,3072,1590,3072,1590,12910,8,3,true
21,10pct,parquet_row_filter,63883.0,64145.3,64170.5,8907,1590,0,4480,4480,22,0,15902,1590,15902,1590,12910,0,0,false
21,10pct,parquet_page_index_filter,22435.9,22453.7,22491.7,8907,1590,0,3843,3843,9,0,3072,1590,3072,1590,12910,16,3,false
21,50pct,generated_selective,71897.2,71904.6,71916.9,29529,7951,10760,8303,8303,4,2,26,7951,3441,7952,8303,0,0,false
21,50pct,generated_fused,110127.2,110183.1,110259.1,29529,7951,18711,8303,8303,2,2,26,15902,3441,15903,8303,0,0,false
21,50pct,generated_direct_selective,92930.0,93013.9,93031.1,29529,7951,6919,11696,11696,23,0,26,7951,52,15902,58960,0,0,false
21,50pct,generated_scan_selective,142133.4,142145.5,142173.4,29529,7951,28918,8303,8303,4,2,15902,7951,15902,7952,8303,0,0,false
21,50pct,parquet_full,65237.9,65279.0,65362.1,29529,7951,0,12906,12906,35,0,15902,7951,15902,7951,12910,0,0,false
21,50pct,parquet_boundary_search_p4096,63735.4,63791.3,63850.7,29529,7951,0,8885,8885,9,0,12288,7951,12288,7951,11105,5,3,true
21,50pct,parquet_boundary_search_p16384,80610.6,80735.8,80784.2,29529,7951,0,10381,10381,5,0,15902,7951,15902,7951,10385,2,1,true
21,50pct,parquet_boundary_search,58057.2,58159.4,58392.6,29529,7951,0,8362,8362,21,0,9216,7951,9216,7951,12910,8,9,true
21,50pct,parquet_row_filter,79824.4,80037.2,80053.1,29529,7951,0,8705,8705,28,0,15902,7951,15902,7951,12910,0,0,false
21,50pct,parquet_page_index_filter,57869.8,58062.2,58075.1,29529,7951,0,8362,8362,21,0,9216,7951,9216,7951,12910,16,9,false
22,0.1pct,generated_selective,37368.5,37414.3,37435.6,2,15,2820,4396,4396,4,2,27,15,4803,30,4396,0,0,false
22,0.1pct,generated_fused,221617.1,221665.0,222038.9,2,15,12879,4396,4396,2,2,27,15853,4803,31706,4396,0,0,false
22,0.1pct,generated_direct_selective,917.6,917.6,919.9,2,15,640,5448,5448,18,0,27,15,54,30,56320,0,0,false
22,0.1pct,generated_scan_selective,96425.8,96433.8,96473.9,2,15,20917,4396,4396,4,2,15853,15,15853,30,4396,0,0,false
22,0.1pct,parquet_full,77336.1,77374.2,77435.4,2,15,0,8728,8728,35,0,15853,15,15853,15,8732,0,0,false
22,0.1pct,parquet_boundary_search_p4096,25976.3,26018.1,26068.7,2,15,0,2238,2238,5,0,4096,15,4096,15,6382,5,1,true
22,0.1pct,parquet_boundary_search_p16384,67602.2,67708.2,67732.7,2,15,0,5572,5572,5,0,15853,15,15853,15,5576,2,1,true
22,0.1pct,parquet_boundary_search,12854.9,12881.1,12883.4,2,15,0,2070,2070,5,0,1024,15,1024,15,8732,8,1,true
22,0.1pct,parquet_row_filter,60410.7,60512.0,60536.9,2,15,0,2805,2805,20,0,15853,15,15853,15,8732,0,0,false
22,0.1pct,parquet_page_index_filter,12851.2,12855.2,12885.8,2,15,0,2070,2070,5,0,1024,15,1024,15,8732,16,1,false
22,1pct,generated_selective,32779.2,32783.7,32831.6,276,158,2643,4396,4396,4,2,27,158,3261,316,4396,0,0,false
22,1pct,generated_fused,215765.0,215898.7,216370.3,276,158,12508,4396,4396,2,2,27,15853,3261,31706,4396,0,0,false
22,1pct,generated_direct_selective,2626.0,2626.3,2629.0,276,158,837,5592,5592,19,0,27,158,54,316,56320,0,0,false
22,1pct,generated_scan_selective,98149.4,98154.9,98325.1,276,158,21111,4396,4396,4,2,15853,158,15853,316,4396,0,0,false
22,1pct,parquet_full,76736.0,76778.9,76974.8,276,158,0,8728,8728,35,0,15853,158,15853,158,8732,0,0,false
22,1pct,parquet_boundary_search_p4096,26075.5,26160.6,26223.4,276,158,0,2238,2238,5,0,4096,158,4096,158,6382,5,1,true
22,1pct,parquet_boundary_search_p16384,67851.9,67892.7,68102.6,276,158,0,5572,5572,5,0,15853,158,15853,158,5576,2,1,true
22,1pct,parquet_boundary_search,13073.3,13094.6,13111.6,276,158,0,2070,2070,5,0,1024,158,1024,158,8732,8,1,true
22,1pct,parquet_row_filter,60845.4,60866.7,60880.2,276,158,0,2805,2805,20,0,15853,158,15853,158,8732,0,0,false
22,1pct,parquet_page_index_filter,13027.5,13063.4,13089.1,276,158,0,2070,2070,5,0,1024,158,1024,158,8732,16,1,false
22,10pct,generated_selective,48682.8,48742.9,48757.1,913,1585,3551,4396,4396,4,2,28,1585,3240,3170,4396,0,0,false
22,10pct,generated_fused,216422.7,216457.2,216591.8,913,1585,12524,4396,4396,2,2,28,15853,3240,31706,4396,0,0,false
22,10pct,generated_direct_selective,19130.9,19131.9,19132.9,913,1585,1731,6552,6552,19,0,28,1585,56,3170,56320,0,0,false
22,10pct,generated_scan_selective,115726.2,115753.2,115765.1,913,1585,22003,4396,4396,4,2,15853,1585,15853,3170,4396,0,0,false
22,10pct,parquet_full,77776.8,77786.4,77812.4,913,1585,0,8728,8728,35,0,15853,1585,15853,1585,8732,0,0,false
22,10pct,parquet_boundary_search_p4096,44133.5,44138.1,44414.0,913,1585,0,3649,3649,7,0,8192,1585,8192,1585,6382,5,2,true
22,10pct,parquet_boundary_search_p16384,70140.9,70515.9,70545.2,913,1585,0,5572,5572,5,0,15853,1585,15853,1585,5576,2,1,true
22,10pct,parquet_boundary_search,25473.4,25506.0,25565.9,913,1585,0,2861,2861,9,0,3072,1585,3072,1585,8732,8,3,true
22,10pct,parquet_row_filter,66467.0,66574.4,66749.6,913,1585,0,3498,3498,22,0,15853,1585,15853,1585,8732,0,0,false
22,10pct,parquet_page_index_filter,25416.4,25455.7,25526.9,913,1585,0,2861,2861,9,0,3072,1585,3072,1585,8732,16,3,false
22,50pct,generated_selective,120123.5,120349.4,120359.4,3070,7926,8220,4396,4396,4,2,27,7926,3449,15852,4396,0,0,false
22,50pct,generated_fused,220149.3,220178.3,220773.6,3070,7926,13214,4396,4396,2,2,27,15853,3449,31706,4396,0,0,false
22,50pct,generated_direct_selective,92674.4,92692.0,92745.0,3070,7926,5710,10520,10520,20,0,27,7926,54,15852,56320,0,0,false
22,50pct,generated_scan_selective,190772.4,190828.5,190842.6,3070,7926,25982,4396,4396,4,2,15853,7926,15853,15852,4396,0,0,false
22,50pct,parquet_full,77261.2,77407.4,77463.1,3070,7926,0,8728,8728,35,0,15853,7926,15853,7926,8732,0,0,false
22,50pct,parquet_boundary_search_p4096,74076.2,74220.3,74367.0,3070,7926,0,5024,5024,9,0,12288,7926,12288,7926,6382,5,3,true
22,50pct,parquet_boundary_search_p16384,81068.8,81270.3,81335.5,3070,7926,0,5572,5572,5,0,15853,7926,15853,7926,5576,2,1,true
22,50pct,parquet_boundary_search,65294.7,65306.0,65411.2,3070,7926,0,5621,5621,21,0,9216,7926,9216,7926,8732,8,9,true
22,50pct,parquet_row_filter,87008.8,87067.1,87113.5,3070,7926,0,5964,5964,28,0,15853,7926,15853,7926,8732,0,0,false
22,50pct,parquet_page_index_filter,65303.0,65370.8,65425.6,3070,7926,0,5621,5621,21,0,9216,7926,9216,7926,8732,16,9,false
23,0.1pct,generated_selective,35891.6,35899.6,35920.7,383,15,3099,11946,11946,4,2,27,15,4790,30,11946,0,0,false
23,0.1pct,generated_fused,220020.3,220107.1,220467.7,383,15,20053,11946,11946,2,2,27,15833,4790,31666,11946,0,0,false
23,0.1pct,generated_direct_selective,906.3,907.2,907.5,383,15,718,5688,5688,21,0,27,15,54,30,63360,0,0,false
23,0.1pct,generated_scan_selective,95079.4,95110.9,95218.7,383,15,20969,11946,11946,4,2,15833,15,15833,30,11946,0,0,false
23,0.1pct,parquet_full,69122.7,69134.1,69261.9,383,15,0,17011,17011,35,0,15833,15,15833,15,17015,0,0,false
23,0.1pct,parquet_boundary_search_p4096,22559.8,22590.5,22701.5,383,15,0,4571,4571,5,0,4096,15,4096,15,15315,5,1,true
23,0.1pct,parquet_boundary_search_p16384,59338.5,59353.8,59398.2,383,15,0,14870,14870,5,0,15833,15,15833,15,14874,2,1,true
23,0.1pct,parquet_boundary_search,12435.4,12451.1,12515.2,383,15,0,2622,2622,5,0,1024,15,1024,15,17015,8,1,true
23,0.1pct,parquet_row_filter,60223.9,60411.3,60620.1,383,15,0,3357,3357,20,0,15833,15,15833,15,17015,0,0,false
23,0.1pct,parquet_page_index_filter,12337.8,12361.7,12377.4,383,15,0,2622,2622,5,0,1024,15,1024,15,17015,16,1,false
23,1pct,generated_selective,31245.6,31272.7,31290.0,4293,158,3229,11946,11946,4,2,27,158,3238,316,11946,0,0,false
23,1pct,generated_fused,214114.8,214133.8,214545.4,4293,158,19680,11946,11946,2,2,27,15833,3238,31666,11946,0,0,false
23,1pct,generated_direct_selective,2596.1,2602.4,2603.9,4293,158,1223,6328,6328,29,0,27,158,54,316,63360,0,0,false
23,1pct,generated_scan_selective,96747.8,96805.8,96809.9,4293,158,21472,11946,11946,4,2,15833,158,15833,316,11946,0,0,false
23,1pct,parquet_full,64552.6,64640.0,64816.7,4293,158,0,17011,17011,35,0,15833,158,15833,158,17015,0,0,false
23,1pct,parquet_boundary_search_p4096,22894.2,22904.7,22940.7,4293,158,0,4571,4571,5,0,4096,158,4096,158,15315,5,1,true
23,1pct,parquet_boundary_search_p16384,59640.5,59758.8,59764.1,4293,158,0,14870,14870,5,0,15833,158,15833,158,14874,2,1,true
23,1pct,parquet_boundary_search,12837.3,12883.2,12893.2,4293,158,0,2622,2622,5,0,1024,158,1024,158,17015,8,1,true
23,1pct,parquet_row_filter,60733.7,60749.6,61061.4,4293,158,0,3357,3357,20,0,15833,158,15833,158,17015,0,0,false
23,1pct,parquet_page_index_filter,12793.2,12804.7,12814.0,4293,158,0,2622,2622,5,0,1024,158,1024,158,17015,16,1,false
23,10pct,generated_selective,47244.3,47300.5,47333.8,36090,1583,4953,11946,11946,4,2,28,1583,3229,3166,11946,0,0,false
23,10pct,generated_fused,214656.8,214674.6,214739.0,36090,1583,19667,11946,11946,2,2,28,15833,3229,31666,11946,0,0,false
23,10pct,generated_direct_selective,19147.4,19153.8,19158.5,36090,1583,2965,8248,8248,35,0,28,1583,56,3166,63360,0,0,false
23,10pct,generated_scan_selective,113963.5,114055.4,114068.3,36090,1583,23209,11946,11946,4,2,15833,1583,15833,3166,11946,0,0,false
23,10pct,parquet_full,65435.2,65583.8,65604.8,36090,1583,0,17011,17011,35,0,15833,1583,15833,1583,17015,0,0,false
23,10pct,parquet_boundary_search_p4096,37267.9,37279.4,37320.3,36090,1583,0,8343,8343,7,0,8192,1583,8192,1583,15315,5,2,true
23,10pct,parquet_boundary_search_p16384,61573.4,61638.8,61790.9,36090,1583,0,14870,14870,5,0,15833,1583,15833,1583,14874,2,1,true
23,10pct,parquet_boundary_search,22724.0,22746.2,22753.8,36090,1583,0,4587,4587,9,0,3072,1583,3072,1583,17015,8,3,true
23,10pct,parquet_row_filter,63977.4,64135.3,64159.7,36090,1583,0,5224,5224,22,0,15833,1583,15833,1583,17015,0,0,false
23,10pct,parquet_page_index_filter,22771.2,22808.6,22821.0,36090,1583,0,4587,4587,9,0,3072,1583,3072,1583,17015,16,3,false
23,50pct,generated_selective,118282.8,118375.4,118403.6,147537,7916,11991,11946,11946,4,2,26,7916,3323,15832,11946,0,0,false
23,50pct,generated_fused,218020.7,218336.7,218385.6,147537,7916,20188,11946,11946,2,2,26,15833,3323,31666,11946,0,0,false
23,50pct,generated_direct_selective,92634.8,92679.1,92697.7,147537,7916,9472,14960,14960,38,0,26,7916,52,15832,63360,0,0,false
23,50pct,generated_scan_selective,189059.9,189097.9,189135.0,147537,7916,29726,11946,11946,4,2,15833,7916,15833,15832,11946,0,0,false
23,50pct,parquet_full,68789.7,68809.4,69040.5,147537,7916,0,17011,17011,35,0,15833,7916,15833,7916,17015,0,0,false
23,50pct,parquet_boundary_search_p4096,64269.7,64316.3,64415.1,147537,7916,0,12116,12116,9,0,12288,7916,12288,7916,15315,5,3,true
23,50pct,parquet_boundary_search_p16384,73147.6,73158.3,73247.0,147537,7916,0,14870,14870,5,0,15833,7916,15833,7916,14874,2,1,true
23,50pct,parquet_boundary_search,58579.8,58642.6,58714.8,147537,7916,0,10534,10534,21,0,9216,7916,9216,7916,17015,8,9,true
23,50pct,parquet_row_filter,80308.5,80365.7,80613.5,147537,7916,0,10877,10877,28,0,15833,7916,15833,7916,17015,0,0,false
23,50pct,parquet_page_index_filter,58586.2,58638.3,58644.8,147537,7916,0,10534,10534,21,0,9216,7916,9216,7916,17015,16,9,false
24,0.1pct,generated_selective,35041.6,35051.6,35058.4,302,15,2828,12435,12435,4,2,27,15,4654,30,12435,0,0,false
24,0.1pct,generated_fused,219747.8,219765.4,219852.3,302,15,19935,12435,12435,2,2,27,15842,4654,31684,12435,0,0,false
24,0.1pct,generated_direct_selective,903.6,904.4,905.5,302,15,717,5752,5752,22,0,27,15,54,30,63488,0,0,false
24,0.1pct,generated_scan_selective,95120.0,95181.5,95212.5,302,15,20980,12435,12435,4,2,15842,15,15842,30,12435,0,0,false
24,0.1pct,parquet_full,66034.5,66107.9,66164.0,302,15,0,16877,16877,35,0,15842,15,15842,15,16881,0,0,false
24,0.1pct,parquet_boundary_search_p4096,22374.8,22380.8,22508.7,302,15,0,4644,4644,5,0,4096,15,4096,15,15151,5,1,true
24,0.1pct,parquet_boundary_search_p16384,58889.9,58957.0,59002.2,302,15,0,14706,14706,5,0,15842,15,15842,15,14710,2,1,true
24,0.1pct,parquet_boundary_search,12146.3,12169.0,12278.0,302,15,0,2663,2663,5,0,1024,15,1024,15,16881,8,1,true
24,0.1pct,parquet_row_filter,60178.5,60197.0,60214.9,302,15,0,3398,3398,20,0,15842,15,15842,15,16881,0,0,false
24,0.1pct,parquet_page_index_filter,12261.8,12289.2,12314.6,302,15,0,2663,2663,5,0,1024,15,1024,15,16881,16,1,false
24,1pct,generated_selective,30499.8,30545.7,30547.7,3612,158,2902,12435,12435,4,2,27,158,3125,316,12435,0,0,false
24,1pct,generated_fused,213916.8,213962.3,214016.9,3612,158,19570,12435,12435,2,2,27,15842,3125,31684,12435,0,0,false
24,1pct,generated_direct_selective,2633.7,2633.9,2636.4,3612,158,1161,6264,6264,28,0,27,158,54,316,63488,0,0,false
24,1pct,generated_scan_selective,96849.9,96853.9,96862.9,3612,158,21419,12435,12435,4,2,15842,158,15842,316,12435,0,0,false
24,1pct,parquet_full,61840.0,61872.6,61895.8,3612,158,0,16877,16877,35,0,15842,158,15842,158,16881,0,0,false
24,1pct,parquet_boundary_search_p4096,22769.2,22868.4,22936.6,3612,158,0,4644,4644,5,0,4096,158,4096,158,15151,5,1,true
24,1pct,parquet_boundary_search_p16384,59262.0,59341.5,59403.4,3612,158,0,14706,14706,5,0,15842,158,15842,158,14710,2,1,true
24,1pct,parquet_boundary_search,12637.4,12638.1,12641.2,3612,158,0,2663,2663,5,0,1024,158,1024,158,16881,8,1,true
24,1pct,parquet_row_filter,60754.6,60786.3,60871.4,3612,158,0,3398,3398,20,0,15842,158,15842,158,16881,0,0,false
24,1pct,parquet_page_index_filter,12559.9,12577.5,12623.9,3612,158,0,2663,2663,5,0,1024,158,1024,158,16881,16,1,false
24,10pct,generated_selective,46613.0,46619.7,46652.6,35763,1584,4696,12435,12435,4,2,28,1584,3099,3168,12435,0,0,false
