pair,predicate,baseline,p25_ns,median_ns,p75_ns,sum,selected_rows,logical_bytes,delivered_bytes,transferred_bytes,transfer_operations,frames_decoded,selector_decoded_rows,value_decoded_rows,selector_primitive_values_read,value_primitive_values_read,file_bytes,page_index_entries_examined,candidate_pages,boundary_order_used
26,1pct,generated_fused,196717.4,196744.3,197029.8,2741,158,17467,10433,10433,1,1,0,15851,0,31702,10433,0,0,false
26,1pct,generated_direct_selective,1953.5,1956.7,1959.1,2741,158,766,1280,1280,14,0,0,158,0,316,17472,0,0,false
26,1pct,parquet_row_selection,7351.8,7369.3,7372.8,2741,158,0,2702,2702,4,0,0,158,0,158,17553,0,0,false
26,10pct,generated_selective,29501.2,29512.8,29527.3,25471,1585,2625,10433,10433,2,1,0,1585,0,3170,10433,0,0,false
26,10pct,generated_fused,196875.6,197248.1,197260.2,25471,1585,17467,10433,10433,1,1,0,15851,0,31702,10433,0,0,false
26,10pct,generated_direct_selective,18483.4,18492.1,18508.4,25471,1585,2561,3200,3200,20,0,0,1585,0,3170,17472,0,0,false
26,10pct,parquet_row_selection,10637.3,10657.5,10669.6,25471,1585,0,4755,4755,6,0,0,1585,0,1585,17553,0,0,false
26,50pct,generated_selective,100312.1,100369.6,100400.7,97685,7925,9421,10433,10433,2,1,0,7925,0,15850,10433,0,0,false
26,50pct,generated_fused,200424.8,200441.9,200445.8,97685,7925,17467,10433,10433,1,1,0,15851,0,31702,10433,0,0,false
26,50pct,generated_direct_selective,91992.4,92040.1,92114.0,97685,7925,9357,9616,9616,23,0,0,7925,0,15850,17472,0,0,false
26,50pct,parquet_row_selection,30868.7,30893.4,30900.5,97685,7925,0,10714,10714,12,0,0,7925,0,7925,17553,0,0,false
27,0.1pct,generated_selective,13931.5,13933.7,13936.2,4,15,346,5459,5459,2,1,0,15,0,30,5459,0,0,false
27,0.1pct,generated_fused,198449.9,198517.0,198983.7,4,15,10400,5459,5459,1,1,0,15858,0,31716,5459,0,0,false
27,0.1pct,generated_direct_selective,281.8,282.1,289.3,4,15,282,400,400,3,0,0,15,0,30,10368,0,0,false
27,0.1pct,parquet_row_selection,7052.9,7054.1,7061.1,4,15,0,2189,2189,4,0,0,15,0,15,10719,0,0,false
27,1pct,generated_selective,15561.1,15583.3,15586.7,104,158,475,5459,5459,2,1,0,158,0,316,5459,0,0,false
27,1pct,generated_fused,198417.8,198429.9,198558.0,104,158,10400,5459,5459,1,1,0,15858,0,31716,5459,0,0,false
27,1pct,generated_direct_selective,1989.2,1989.4,1991.5,104,158,411,480,480,3,0,0,158,0,316,10368,0,0,false
27,1pct,parquet_row_selection,7312.2,7317.7,7322.2,104,158,0,2189,2189,4,0,0,158,0,158,10719,0,0,false
27,10pct,generated_selective,31450.9,31454.5,31476.1,1273,1585,1391,5459,5459,2,1,0,1585,0,3170,5459,0,0,false
27,10pct,generated_fused,198984.3,199130.1,199363.9,1273,1585,10400,5459,5459,1,1,0,15858,0,31716,5459,0,0,false
27,10pct,generated_direct_selective,18446.7,18465.4,18474.7,1273,1585,1327,1504,1504,4,0,0,1585,0,3170,10368,0,0,false
27,10pct,parquet_row_selection,12482.0,12482.4,12497.8,1273,1585,0,3166,3166,6,0,0,1585,0,1585,10719,0,0,false
27,50pct,generated_selective,102460.7,102465.9,102503.9,7016,7929,5421,5459,5459,2,1,0,7929,0,15858,5459,0,0,false
27,50pct,generated_fused,202391.8,202583.1,202681.0,7016,7929,10400,5459,5459,1,1,0,15858,0,31716,5459,0,0,false
27,50pct,generated_direct_selective,91854.6,91860.8,91909.4,7016,7929,5357,5464,5464,5,0,0,7929,0,15858,10368,0,0,false
27,50pct,parquet_row_selection,31213.3,31242.9,31250.5,7016,7929,0,6396,6396,12,0,0,7929,0,7929,10719,0,0,false
28,0.1pct,generated_selective,23660.7,23681.1,23681.9,8,15,343,7563,7563,2,1,0,15,0,16,7563,0,0,false
28,0.1pct,generated_fused,88599.4,88603.5,88662.2,8,15,16194,7563,7563,1,1,0,15866,0,15867,7563,0,0,false
28,0.1pct,generated_direct_selective,152.3,152.8,153.5,8,15,279,520,520,3,0,0,15,0,16,16192,0,0,false
28,0.1pct,parquet_row_selection,9214.9,9229.5,9236.9,8,15,0,2455,2455,4,0,0,15,0,15,15052,0,0,false
28,1pct,generated_selective,24220.4,24226.4,24250.4,1197,158,486,7563,7563,2,1,0,158,0,159,7563,0,0,false
28,1pct,generated_fused,88756.0,88864.8,88897.5,1197,158,16194,7563,7563,1,1,0,15866,0,15867,7563,0,0,false
28,1pct,generated_direct_selective,703.6,703.7,703.8,1197,158,422,520,520,3,0,0,158,0,159,16192,0,0,false
28,1pct,parquet_row_selection,9541.1,9545.9,9564.5,1197,158,0,2455,2455,4,0,0,158,0,158,15052,0,0,false
28,10pct,generated_selective,29658.4,29674.7,29699.2,6951,1586,1914,7563,7563,2,1,0,1586,0,1587,7563,0,0,false
28,10pct,generated_fused,89391.9,89473.9,89592.3,6951,1586,16194,7563,7563,1,1,0,15866,0,15867,7563,0,0,false
28,10pct,generated_direct_selective,5988.0,5996.2,6003.9,6951,1586,1850,2056,2056,3,0,0,1586,0,1587,16192,0,0,false
28,10pct,parquet_row_selection,12654.6,12661.0,12684.2,6951,1586,0,3853,3853,6,0,0,1586,0,1586,15052,0,0,false
28,50pct,generated_selective,53176.8,53186.1,53242.4,35499,7933,8261,7563,7563,2,1,0,7933,0,7934,7563,0,0,false
28,50pct,generated_fused,91794.0,91816.9,91843.1,35499,7933,16194,7563,7563,1,1,0,15866,0,15867,7563,0,0,false
28,50pct,generated_direct_selective,29596.8,29599.2,29632.7,35499,7933,8197,8328,8328,3,0,0,7933,0,7934,16192,0,0,false
28,50pct,parquet_row_selection,30885.3,30894.4,30909.1,35499,7933,0,8947,8947,12,0,0,7933,0,7933,15052,0,0,false
29,0.1pct+1pct+10pct,generated_selective,89576.9,89720.9,89978.0,26010156760,3720,11424,46728,46728,123,0,0,3720,0,5612,49472,0,0,false
29,0.1pct+1pct+10pct,generated_fused,71812.6,71885.7,72011.8,26010156760,3720,49416,49472,49472,1,0,0,16384,0,16385,49472,0,0,false
29,0.1pct+1pct+10pct,generated_direct_selective,89127.0,89287.7,89290.9,26010156760,3720,11424,46728,46728,123,0,0,3720,0,5612,49472,0,0,false
29,0.1pct+1pct+10pct,parquet_row_selection,70732.6,71366.8,71853.2,26010156760,3720,0,51715,51715,19,0,0,3720,0,3720,58815,0,0,false
29,50pct,generated_selective,118511.3,118533.4,118552.7,70675249901,10088,30528,49416,49416,130,0,0,10088,0,11837,49472,0,0,false
29,50pct,generated_fused,73638.2,73643.7,73675.6,70675249901,10088,49416,49472,49472,1,0,0,16384,0,16385,49472,0,0,false
29,50pct,generated_direct_selective,118366.5,118369.0,118375.2,70675249901,10088,30528,49416,49416,130,0,0,10088,0,11837,49472,0,0,false
29,50pct,parquet_row_selection,79612.9,79668.3,79852.8,70675249901,10088,0,51715,51715,19,0,0,10088,0,10088,58815,0,0,false
30,0.1pct+1pct+10pct,generated_selective,106474.3,106598.9,106896.1,9353,9353,1500,363,363,2,1,0,9353,0,18706,363,0,0,false
30,0.1pct+1pct+10pct,generated_fused,197896.1,197900.6,198097.6,9353,9353,2384,363,363,1,1,0,16384,0,32768,363,0,0,false
30,0.1pct+1pct+10pct,generated_direct_selective,536.3,538.2,539.5,9353,9353,497,524,524,5,0,0,9353,0,51,528,0,0,false
30,0.1pct+1pct+10pct,parquet_row_selection,25514.2,25520.3,25595.3,9353,9353,0,2107,2107,15,0,0,9353,0,9353,3070,0,0,false
30,50pct,generated_selective,154924.3,155107.1,155131.2,13723,13723,2046,363,363,2,1,0,13723,0,27446,363,0,0,false
30,50pct,generated_fused,198639.4,198869.8,198951.0,13723,13723,2384,363,363,1,1,0,16384,0,32768,363,0,0,false
30,50pct,generated_direct_selective,432.5,434.1,435.2,13723,13723,497,524,524,5,0,0,13723,0,40,528,0,0,false
30,50pct,parquet_row_selection,33533.4,33617.1,33645.9,13723,13723,0,2289,2289,19,0,0,13723,0,13723,3070,0,0,false
31,0.1pct+1pct+10pct,generated_selective,76069.6,76082.3,76195.5,6522920954,9353,28387,5707,5707,2,1,0,9353,0,9358,5707,0,0,false
31,0.1pct+1pct+10pct,generated_fused,112479.5,112519.5,112656.8,6522920954,9353,49480,5707,5707,1,1,0,16384,0,16385,5707,0,0,false
31,0.1pct+1pct+10pct,generated_direct_selective,31302.4,31318.1,31357.2,6522920954,9353,7941,9704,9704,56,0,0,9353,0,3171,13248,0,0,false
31,0.1pct+1pct+10pct,parquet_row_selection,57026.2,57101.0,57126.6,6522920954,9353,0,9296,9296,15,0,0,9353,0,9353,12498,0,0,false
31,50pct,generated_selective,92072.0,92129.3,92154.5,12262447509,13723,41497,5707,5707,2,1,0,13723,0,13727,5707,0,0,false
31,50pct,generated_fused,113379.6,113617.6,113665.9,12262447509,13723,49480,5707,5707,1,1,0,16384,0,16385,5707,0,0,false
31,50pct,generated_direct_selective,41810.4,41836.2,41852.4,12262447509,13723,10381,11752,11752,68,0,0,13723,0,4229,13248,0,0,false
31,50pct,parquet_row_selection,75486.8,75507.2,75511.8,12262447509,13723,0,11717,11717,19,0,0,13723,0,13723,12498,0,0,false
32,0.1pct+1pct,generated_selective,1253706.0,1253896.0,1258273.0,19334,2904,16592,6353,6353,2,1,0,2904,0,264152,6353,0,0,false
32,0.1pct+1pct,generated_fused,148419.0,148754.1,148813.5,19334,2904,17152,6353,6353,1,1,0,16384,0,16384,6353,0,0,false
32,0.1pct+1pct,generated_direct_selective,88496.0,88528.0,88578.0,19334,2904,3894,10608,10608,131,0,0,2904,0,5808,10752,0,0,false
32,0.1pct+1pct,parquet_row_selection,77519.1,77884.6,78092.6,19334,2904,0,10406,10406,19,0,0,2904,0,2904,19676,0,0,false
32,10pct,generated_selective,1731821.0,1733283.0,1738301.0,35329,5412,16807,6353,6353,2,1,0,5412,0,367559,6353,0,0,false
32,10pct,generated_fused,153513.0,153558.1,153638.2,35329,5412,17152,6353,6353,1,1,0,16384,0,16384,6353,0,0,false
32,10pct,generated_direct_selective,146196.2,146338.2,146462.4,35329,5412,6036,10608,10608,131,0,0,5412,0,10824,10752,0,0,false
32,10pct,parquet_row_selection,91105.9,91811.9,92613.1,35329,5412,0,10406,10406,19,0,0,5412,0,5412,19676,0,0,false
32,50pct,generated_selective,1226074.0,1226936.0,1228568.0,63797,9943,16927,6353,6353,2,1,0,9943,0,258378,6353,0,0,false
32,50pct,generated_fused,159597.1,159614.6,159708.2,63797,9943,17152,6353,6353,1,1,0,16384,0,16384,6353,0,0,false
32,50pct,generated_direct_selective,185582.6,185960.3,186027.4,63797,9943,8063,10608,10608,121,0,0,9943,0,19886,10752,0,0,false
32,50pct,parquet_row_selection,91170.8,91205.1,91802.1,63797,9943,0,10406,10406,19,0,0,9943,0,9943,19676,0,0,false
33,0.1pct+1pct,generated_selective,75967.9,76022.6,76029.5,12039,2904,2901,491,491,2,1,0,2904,0,4946,491,0,0,false
33,0.1pct+1pct,generated_fused,73732.9,73744.0,73767.4,12039,2904,6472,491,491,1,1,0,16384,0,16385,491,0,0,false
33,0.1pct+1pct,generated_direct_selective,417953.0,418538.8,418779.0,12039,2904,578,620,620,5,0,0,2904,0,48739,624,0,0,false
33,0.1pct+1pct,parquet_row_selection,65725.5,66671.3,66897.0,12039,2904,0,2506,2506,19,0,0,2904,0,2904,11776,0,0,false
33,10pct,generated_selective,114369.2,114400.6,114503.2,22775,5412,4188,491,491,2,1,0,5412,0,8285,491,0,0,false
33,10pct,generated_fused,75118.9,75153.6,75262.2,22775,5412,6472,491,491,1,1,0,16384,0,16385,491,0,0,false
33,10pct,generated_direct_selective,591224.7,592082.7,593214.3,22775,5412,578,620,620,5,0,0,5412,0,69003,624,0,0,false
33,10pct,parquet_row_selection,76407.4,80565.2,83153.3,22775,5412,0,2506,2506,19,0,0,5412,0,5412,11776,0,0,false
33,50pct,generated_selective,114497.2,114507.2,114623.2,41961,9943,5186,491,491,2,1,0,9943,0,11919,491,0,0,false
33,50pct,generated_fused,75118.0,75185.3,75187.7,41961,9943,6472,491,491,1,1,0,16384,0,16385,491,0,0,false
33,50pct,generated_direct_selective,416175.2,418245.8,418381.0,41961,9943,578,620,620,5,0,0,9943,0,48727,624,0,0,false
33,50pct,parquet_row_selection,78327.6,78694.4,79020.1,41961,9943,0,2506,2506,19,0,0,9943,0,9943,11776,0,0,false
34,0.1pct,generated_selective,4625.4,4625.7,4628.1,33,17,345,1710,1710,2,1,0,17,0,34,1710,0,0,false
34,0.1pct,generated_fused,72242.5,72256.3,72269.6,33,17,2376,1710,1710,1,1,0,16384,0,16385,1710,0,0,false
34,0.1pct,generated_direct_selective,659.1,661.7,662.4,33,17,289,496,496,16,0,0,17,0,34,2368,0,0,false
34,0.1pct,parquet_row_selection,21358.8,21370.3,21387.7,33,17,0,2627,2627,8,0,0,17,0,17,72003,0,0,false
34,1pct,generated_selective,9455.0,9456.2,9472.2,292,164,479,1710,1710,2,1,0,164,0,322,1710,0,0,false
34,1pct,generated_fused,72468.4,72484.0,72572.3,292,164,2376,1710,1710,1,1,0,16384,0,16385,1710,0,0,false
34,1pct,generated_direct_selective,6011.4,6024.5,6024.6,292,164,423,960,960,45,0,0,164,0,328,2368,0,0,false
34,1pct,parquet_row_selection,44784.6,44984.5,45008.3,292,164,0,2815,2815,9,0,0,164,0,164,72003,0,0,false
34,10pct,generated_selective,49278.7,49310.8,49341.6,2945,1639,1022,1710,1710,2,1,0,1639,0,2914,1710,0,0,false
34,10pct,generated_fused,73884.6,73980.7,74028.6,2945,1639,2376,1710,1710,1,1,0,16384,0,16385,1710,0,0,false
34,10pct,generated_direct_selective,52593.0,52596.3,52662.6,2945,1639,966,1008,1008,48,0,0,1639,0,3278,2368,0,0,false
34,10pct,parquet_row_selection,51683.0,51879.6,52630.7,2945,1639,0,3017,3017,10,0,0,1639,0,1639,72003,0,0,false
34,50pct,generated_selective,98468.9,98532.9,98552.9,14777,8195,2247,1710,1710,2,1,0,8195,0,10232,1710,0,0,false
34,50pct,generated_fused,77630.9,77690.2,77771.6,14777,8195,2376,1710,1710,1,1,0,16384,0,16385,1710,0,0,false
34,50pct,generated_direct_selective,151777.9,152116.0,152312.0,14777,8195,2191,2320,2320,90,0,0,8195,0,16390,2368,0,0,false
34,50pct,parquet_row_selection,94087.2,94315.6,94728.2,14777,8195,0,4776,4776,19,0,0,8195,0,8195,72003,0,0,false
35,0.1pct,generated_selective,8515.6,8521.1,8526.3,20,17,350,4569,4569,2,1,0,17,0,34,4569,0,0,false
35,0.1pct,generated_fused,76089.5,76134.3,76258.5,20,17,6472,4569,4569,1,1,0,16384,0,16385,4569,0,0,false
35,0.1pct,generated_direct_selective,649.8,652.8,653.7,20,17,294,984,984,16,0,0,17,0,34,6464,0,0,false
35,0.1pct,parquet_row_selection,20832.8,20844.8,20849.2,20,17,0,3997,3997,8,0,0,17,0,17,76257,0,0,false
35,1pct,generated_selective,13388.6,13404.8,13406.1,243,164,529,4569,4569,2,1,0,164,0,322,4569,0,0,false
35,1pct,generated_fused,76143.2,76330.8,76335.4,243,164,6472,4569,4569,1,1,0,16384,0,16385,4569,0,0,false
35,1pct,generated_direct_selective,5995.4,5996.7,5999.1,243,164,513,2376,2376,45,0,0,164,0,328,6464,0,0,false
35,1pct,parquet_row_selection,43629.4,43666.2,43675.8,243,164,0,4442,4442,9,0,0,164,0,164,76257,0,0,false
35,10pct,generated_selective,52985.5,53031.5,53117.3,2533,1639,1879,4569,4569,2,1,0,1639,0,2914,4569,0,0,false
35,10pct,generated_fused,77670.6,77697.4,77734.7,2533,1639,6472,4569,4569,1,1,0,16384,0,16385,4569,0,0,false
35,10pct,generated_direct_selective,51162.3,51166.0,51222.2,2533,1639,1863,2520,2520,48,0,0,1639,0,3278,6464,0,0,false
35,10pct,parquet_row_selection,50046.6,50175.1,50380.5,2533,1639,0,4895,4895,10,0,0,1639,0,1639,76257,0,0,false
35,50pct,generated_selective,101499.8,101576.2,101580.9,12901,8195,4921,4569,4569,2,1,0,8195,0,10232,4569,0,0,false
35,50pct,generated_fused,81370.1,81408.9,81440.6,12901,8195,6472,4569,4569,1,1,0,16384,0,16385,4569,0,0,false
35,50pct,generated_direct_selective,147456.8,147574.7,147804.2,12901,8195,4905,6456,6456,90,0,0,8195,0,16390,6464,0,0,false
35,50pct,parquet_row_selection,92399.7,92567.6,93563.8,12901,8195,0,9030,9030,19,0,0,8195,0,8195,76257,0,0,false
36,0.1pct,generated_selective,10382.7,10387.4,10401.6,65,19,336,3262,3262,2,1,0,19,0,20,3262,0,0,false
36,0.1pct,generated_fused,77517.2,77652.6,78059.6,65,19,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
36,0.1pct,generated_direct_selective,338.7,339.0,341.1,65,19,320,408,408,3,0,0,19,0,38,6464,0,0,false
36,0.1pct,parquet_row_selection,11590.0,11600.2,11600.4,65,19,0,2244,2244,5,0,0,19,0,19,11714,0,0,false
36,1pct,generated_selective,10998.6,11000.6,11008.9,501,167,392,3262,3262,2,1,0,167,0,168,3262,0,0,false
36,1pct,generated_fused,77602.9,77618.5,77636.2,501,167,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
36,1pct,generated_direct_selective,2130.6,2141.5,2143.0,501,167,376,408,408,3,0,0,167,0,334,6464,0,0,false
36,1pct,parquet_row_selection,11835.8,11840.8,11844.6,501,167,0,2244,2244,5,0,0,167,0,167,11714,0,0,false
36,10pct,generated_selective,16492.8,16504.1,16513.0,4840,1645,945,3262,3262,2,1,0,1645,0,1646,3262,0,0,false
36,10pct,generated_fused,78004.7,78040.0,78154.9,4840,1645,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
36,10pct,generated_direct_selective,19195.5,19200.8,19203.9,4840,1645,929,984,984,3,0,0,1645,0,3290,6464,0,0,false
36,10pct,parquet_row_selection,13790.5,13790.9,13811.9,4840,1645,0,2244,2244,5,0,0,1645,0,1645,11714,0,0,false
36,50pct,generated_selective,40929.1,40954.4,40981.7,24472,8193,3401,3262,3262,2,1,0,8193,0,8194,3262,0,0,false
36,50pct,generated_fused,80521.7,80586.8,80759.5,24472,8193,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
36,50pct,generated_direct_selective,95345.8,95381.1,95405.9,24472,8193,3385,3432,3432,3,0,0,8193,0,16386,6464,0,0,false
36,50pct,parquet_row_selection,41437.7,41437.7,41522.6,24472,8193,0,4447,4447,12,0,0,8193,0,8193,11714,0,0,false
37,0.1pct,generated_selective,197.3,197.4,197.4,517,19,279,456,456,3,0,0,19,0,20,12608,0,0,false
37,0.1pct,generated_fused,67245.4,67245.8,67357.4,517,19,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
37,0.1pct,generated_direct_selective,194.4,194.4,194.4,517,19,279,456,456,3,0,0,19,0,20,12608,0,0,false
37,0.1pct,parquet_row_selection,7716.9,7725.2,7776.5,517,19,0,3529,3529,5,0,0,19,0,19,21943,0,0,false
37,1pct,generated_selective,765.5,766.6,768.2,4327,167,390,456,456,3,0,0,167,0,168,12608,0,0,false
37,1pct,generated_fused,67282.8,67355.6,67379.4,4327,167,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
37,1pct,generated_direct_selective,776.1,776.9,778.7,4327,167,390,456,456,3,0,0,167,0,168,12608,0,0,false
37,1pct,parquet_row_selection,7995.5,7995.5,7999.2,4327,167,0,3529,3529,5,0,0,167,0,167,21943,0,0,false
37,10pct,generated_selective,6321.4,6333.9,6334.8,42792,1645,1498,1608,1608,3,0,0,1645,0,1646,12608,0,0,false
37,10pct,generated_fused,67840.1,67861.2,67892.3,42792,1645,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
37,10pct,generated_direct_selective,6274.4,6277.6,6287.5,42792,1645,1498,1608,1608,3,0,0,1645,0,1646,12608,0,0,false
37,10pct,parquet_row_selection,10094.3,10117.1,10131.3,42792,1645,0,3529,3529,5,0,0,1645,0,1645,21943,0,0,false
37,50pct,generated_selective,30421.1,30423.4,30448.8,211770,8193,6409,6504,6504,3,0,0,8193,0,8194,12608,0,0,false
37,50pct,generated_fused,70325.6,70334.9,70355.6,211770,8193,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
37,50pct,generated_direct_selective,30445.4,30483.5,30505.8,211770,8193,6409,6504,6504,3,0,0,8193,0,8194,12608,0,0,false
37,50pct,parquet_row_selection,24087.1,24103.0,24128.9,211770,8193,0,10193,10193,12,0,0,8193,0,8193,21943,0,0,false
38,0.1pct,generated_selective,10759.4,10762.6,10767.2,51,16,348,3262,3262,2,1,0,16,0,32,3262,0,0,false
38,0.1pct,generated_fused,78857.6,78911.7,78922.9,51,16,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
38,0.1pct,generated_direct_selective,606.0,610.3,610.7,51,16,324,1032,1032,17,0,0,16,0,32,6464,0,0,false
38,0.1pct,parquet_row_selection,40449.7,40468.5,40481.4,51,16,0,5086,5086,14,0,0,16,0,16,61897,0,0,false
38,1pct,generated_selective,15205.4,15221.3,15235.6,482,169,516,3262,3262,2,1,0,169,0,311,3262,0,0,false
38,1pct,generated_fused,79840.2,79895.9,79981.2,482,169,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
38,1pct,generated_direct_selective,5578.4,5582.2,5582.5,482,169,500,4104,4104,81,0,0,169,0,338,6464,0,0,false
38,1pct,parquet_row_selection,81681.4,81796.1,82038.6,482,169,0,6653,6653,19,0,0,169,0,169,61897,0,0,false
38,10pct,generated_selective,36632.4,36638.3,36640.0,4841,1641,1408,3262,3262,2,1,0,1641,0,2227,3262,0,0,false
38,10pct,generated_fused,80168.0,80218.8,80245.6,4841,1641,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
38,10pct,generated_direct_selective,36238.9,36253.5,36254.1,4841,1641,1392,6456,6456,130,0,0,1641,0,3282,6464,0,0,false
38,10pct,parquet_row_selection,80222.1,80225.9,80398.6,4841,1641,0,6653,6653,19,0,0,1641,0,1641,61897,0,0,false
38,50pct,generated_selective,95985.1,96096.8,96496.4,24571,8193,4351,3262,3262,2,1,0,8193,0,9405,3262,0,0,false
38,50pct,generated_fused,82743.4,82774.7,82853.5,24571,8193,6472,3262,3262,1,1,0,16384,0,16385,3262,0,0,false
38,50pct,generated_direct_selective,145139.5,145622.5,146107.1,24571,8193,4335,6456,6456,130,0,0,8193,0,16386,6464,0,0,false
38,50pct,parquet_row_selection,100643.6,101201.9,101494.9,24571,8193,0,6653,6653,19,0,0,8193,0,8193,61897,0,0,false
39,0.1pct,generated_selective,590.0,594.6,594.7,484,16,290,1704,1704,17,0,0,16,0,32,12608,0,0,false
39,0.1pct,generated_fused,68583.7,68618.2,68675.2,484,16,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
39,0.1pct,generated_direct_selective,604.8,609.4,609.4,484,16,290,1704,1704,17,0,0,16,0,32,12608,0,0,false
39,0.1pct,parquet_row_selection,17861.9,17902.5,17946.8,484,16,0,12116,12116,14,0,0,16,0,16,72120,0,0,false
39,1pct,generated_selective,5227.7,5229.1,5229.9,4147,169,508,7848,7848,81,0,0,169,0,311,12608,0,0,false
39,1pct,generated_fused,69556.2,69612.4,69643.1,4147,169,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
39,1pct,generated_direct_selective,5341.5,5342.1,5348.7,4147,169,508,7848,7848,81,0,0,169,0,311,12608,0,0,false
39,1pct,parquet_row_selection,49445.9,49483.2,49561.2,4147,169,0,16876,16876,19,0,0,169,0,169,72120,0,0,false
39,10pct,generated_selective,27741.6,27804.3,27862.7,41746,1641,1928,12552,12552,130,0,0,1641,0,2227,12608,0,0,false
39,10pct,generated_fused,70017.6,70031.2,70053.4,41746,1641,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
39,10pct,generated_direct_selective,28367.7,28369.5,28388.3,41746,1641,1928,12552,12552,130,0,0,1641,0,2227,12608,0,0,false
39,10pct,parquet_row_selection,47173.4,47179.4,47585.0,41746,1641,0,16876,16876,19,0,0,1641,0,1641,72120,0,0,false
39,50pct,generated_selective,89891.8,89896.3,89908.6,209960,8193,7312,12552,12552,130,0,0,8193,0,9405,12608,0,0,false
39,50pct,generated_fused,72512.6,72538.1,72598.6,209960,8193,12552,12608,12608,1,0,0,16384,0,16385,12608,0,0,false
39,50pct,generated_direct_selective,90822.1,90834.5,90894.6,209960,8193,7312,12552,12552,130,0,0,8193,0,9405,12608,0,0,false
39,50pct,parquet_row_selection,69509.2,69562.7,69698.1,209960,8193,0,16876,16876,19,0,0,8193,0,8193,72120,0,0,false
